"year","sex","val","region_name","program_id","max","min"
2007,"Male",0.0139395703896679,"North-West","1",0.0174244629870849,0.010454677792251
2007,"Male",0.00768817225631982,"Northern Cape","1",0.00961021532039977,0.00576612919223986
2007,"Male",0.00573680115867983,"Western Cape","1",0.00717100144834978,0.00430260086900987
2008,"Female",0.0184260463504649,"Eastern Cape","1",0.0230325579380811,0.0138195347628487
2008,"Female",0.0206949166793884,"Free State","1",0.0258686458492355,0.0155211875095413
2008,"Female",0.0155586926377358,"Gauteng","1",0.0194483657971698,0.0116690194783019
2008,"Female",0.0240973201709659,"KwaZulu-Natal","1",0.0301216502137074,0.0180729901282244
2008,"Female",0.0149024833520397,"Limpopo","1",0.0186281041900497,0.0111768625140298
2008,"Female",0.0236929364256977,"Mpumalanga","1",0.0296161705321221,0.0177697023192733
2008,"Female",0.020043541110227,"North-West","1",0.0250544263877838,0.0150326558326703
2008,"Female",0.0117416191567356,"Northern Cape","1",0.0146770239459195,0.00880621436755171
2008,"Female",0.0091650152328764,"Western Cape","1",0.0114562690410955,0.0068737614246573
2008,"Male",0.0127885646230302,"Eastern Cape","1",0.0159857057787877,0.00959142346727264
2008,"Male",0.0144663086923804,"Free State","1",0.0180828858654755,0.0108497315192853
2008,"Male",0.0107693452968777,"Gauteng","1",0.0134616816210972,0.0080770089726583
2008,"Male",0.0176374470409355,"KwaZulu-Natal","1",0.0220468088011694,0.0132280852807016
2008,"Male",0.0100098217832869,"Limpopo","1",0.0125122772291086,0.00750736633746514
2008,"Male",0.0167256173787447,"Mpumalanga","1",0.0209070217234309,0.0125442130340586
2008,"Male",0.0138074663856175,"North-West","1",0.0172593329820218,0.0103555997892131
2008,"Male",0.00768213291997016,"Northern Cape","1",0.0096026661499627,0.00576159968997762
2008,"Male",0.00590448502426068,"Western Cape","1",0.00738060628032585,0.00442836376819551
2009,"Female",0.0183814406583244,"Eastern Cape","1",0.0229768008229055,0.0137860804937433
2009,"Female",0.020575287085729,"Free State","1",0.0257191088571612,0.0154314653142967
2009,"Female",0.0151863254513551,"Gauteng","1",0.0189829068141938,0.0113897440885163
2009,"Female",0.0239543820605798,"KwaZulu-Natal","1",0.0299429775757247,0.0179657865454348
2009,"Female",0.0146620340819644,"Limpopo","1",0.0183275426024555,0.0109965255614733
2009,"Female",0.0233456111933766,"Mpumalanga","1",0.0291820139917207,0.0175092083950324
2009,"Female",0.0197834661842586,"North-West","1",0.0247293327303232,0.0148375996381939
2009,"Female",0.0117320613702458,"Northern Cape","1",0.0146650767128073,0.00879904602768438
2009,"Female",0.00945076692246617,"Western Cape","1",0.0118134586530827,0.00708807519184963
2009,"Male",0.0128150089401503,"Eastern Cape","1",0.0160187611751879,0.00961125670511273
2009,"Male",0.014428081912627,"Free State","1",0.0180351023907837,0.0108210614344702
2009,"Male",0.0105311658370789,"Gauteng","1",0.0131639572963486,0.00789837437780919
2009,"Male",0.0176165439493526,"KwaZulu-Natal","1",0.0220206799366907,0.0132124079620144
2009,"Male",0.00986685929633913,"Limpopo","1",0.0123335741204239,0.00740014447225434
2009,"Male",0.0165688272175706,"Mpumalanga","1",0.0207110340219633,0.012426620413178
2009,"Male",0.0136820496490241,"North-West","1",0.0171025620612802,0.0102615372367681
2009,"Male",0.00769791415455038,"Northern Cape","1",0.00962239269318798,0.00577343561591279
2009,"Male",0.00610396070119595,"Western Cape","1",0.00762995087649494,0.00457797052589696
2010,"Female",0.0182027931127447,"Eastern Cape","1",0.0227534913909309,0.0136520948345585
2010,"Female",0.0203351261082336,"Free State","1",0.025418907635292,0.0152513445811752
2010,"Female",0.0147319740467203,"Gauteng","1",0.0184149675584004,0.0110489805350402
2010,"Female",0.0236474412817492,"KwaZulu-Natal","1",0.0295593016021865,0.0177355809613119
2010,"Female",0.0142720352584255,"Limpopo","1",0.0178400440730319,0.0107040264438191
2010,"Female",0.0228025595613366,"Mpumalanga","1",0.0285031994516708,0.0171019196710025
2010,"Female",0.0193596323807658,"North-West","1",0.0241995404759572,0.0145197242855743
2010,"Female",0.011650354604108,"Northern Cape","1",0.0145629432551351,0.00873776595308103
2010,"Female",0.00970519845193661,"Western Cape","1",0.0121314980649208,0.00727889883895246
2010,"Male",0.0127541894306574,"Eastern Cape","1",0.0159427367883218,0.00956564207299308
2010,"Male",0.0143286521215308,"Free State","1",0.0179108151519135,0.0107464890911481
2010,"Male",0.0102500149092677,"Gauteng","1",0.0128125186365846,0.00768751118195079
2010,"Male",0.0175038608097594,"KwaZulu-Natal","1",0.0218798260121993,0.0131278956073196
2010,"Male",0.00963338935390936,"Limpopo","1",0.0120417366923867,0.00722504201543202
2010,"Male",0.0162867567444889,"Mpumalanga","1",0.0203584459306111,0.0122150675583667
2010,"Male",0.0134708078877014,"North-West","1",0.0168385098596268,0.0101031059157761
2010,"Male",0.00768127412775878,"Northern Cape","1",0.00960159265969848,0.00576095559581909
2010,"Male",0.00629123080167478,"Western Cape","1",0.00786403850209348,0.00471842310125609
2011,"Female",0.0178847628938874,"Eastern Cape","1",0.0223559536173592,0.0134135721704155
2011,"Female",0.0199131863497766,"Free State","1",0.0248914829372208,0.0149348897623325
2011,"Female",0.0141723880122701,"Gauteng","1",0.0177154850153376,0.0106292910092025
2011,"Female",0.0231048778905152,"KwaZulu-Natal","1",0.028881097363144,0.0173286584178864
2011,"Female",0.013729216716702,"Limpopo","1",0.0171615208958775,0.0102969125375265
2011,"Female",0.0220330053947102,"Mpumalanga","1",0.0275412567433877,0.0165247540460326
2011,"Female",0.0187213305207148,"North-West","1",0.0234016631508935,0.0140409978905361
2011,"Female",0.0114851650554939,"Northern Cape","1",0.0143564563193674,0.00861387379162042
2011,"Female",0.00992976072730874,"Western Cape","1",0.0124122009091359,0.00744732054548155
2011,"Male",0.012604054227274,"Eastern Cape","1",0.0157550677840924,0.00945304067045547
2011,"Male",0.0140780075707101,"Free State","1",0.0175975094633877,0.0105585056780326
2011,"Male",0.00986896566113865,"Gauteng","1",0.0123362070764233,0.00740172424585399
2011,"Male",0.0171969255497273,"KwaZulu-Natal","1",0.0214961569371591,0.0128976941622954
2011,"Male",0.00929925926849068,"Limpopo","1",0.0116240740856133,0.00697444445136801
2011,"Male",0.0158223815056348,"Mpumalanga","1",0.0197779768820435,0.0118667861292261
2011,"Male",0.0130855920599125,"North-West","1",0.0163569900748907,0.00981419404493439
2011,"Male",0.00759548668233464,"Northern Cape","1",0.0094943583529183,0.00569661501175098
2011,"Male",0.00645293547743368,"Western Cape","1",0.0080661693467921,0.00483970160807526
2012,"Female",0.0174612054556755,"Eastern Cape","1",0.0218265068195943,0.0130959040917566
2012,"Female",0.0193892535145281,"Free State","1",0.0242365668931602,0.0145419401358961
2012,"Female",0.0135879527239058,"Gauteng","1",0.0169849409048823,0.0101909645429294
2012,"Female",0.0224341566283939,"KwaZulu-Natal","1",0.0280426957854923,0.0168256174712954
2012,"Female",0.0130983937225313,"Limpopo","1",0.0163729921531642,0.00982379529189849
2012,"Female",0.0211805313784343,"Mpumalanga","1",0.0264756642230429,0.0158853985338257
2012,"Female",0.0179511272778888,"North-West","1",0.0224389090973609,0.0134633454584166
2012,"Female",0.011304083453287,"Northern Cape","1",0.0141301043166088,0.00847806258996529
2012,"Female",0.0101510409839575,"Western Cape","1",0.0126888012299468,0.00761328073796811
2012,"Male",0.0123680316325138,"Eastern Cape","1",0.0154600395406423,0.00927602372438535
2012,"Male",0.0137516629004026,"Free State","1",0.0171895786255032,0.0103137471753019
2012,"Male",0.0094681151290149,"Gauteng","1",0.0118351439112686,0.00710108634676118
2012,"Male",0.0167817617482003,"KwaZulu-Natal","1",0.0209772021852504,0.0125863213111502
2012,"Male",0.00889424156011335,"Limpopo","1",0.0111178019501417,0.00667068117008501
2012,"Male",0.0152836215503042,"Mpumalanga","1",0.0191045269378803,0.0114627161627282
2012,"Male",0.0126003091495836,"North-West","1",0.0157503864369796,0.00945023186218773
2012,"Male",0.00749546110677015,"Northern Cape","1",0.00936932638346269,0.00562159583007761
2012,"Male",0.0066091564036785,"Western Cape","1",0.00826144550459812,0.00495686730275887
2013,"Female",0.0169834023156873,"Eastern Cape","1",0.0212292528946091,0.0127375517367655
2013,"Female",0.0188328028129214,"Free State","1",0.0235410035161517,0.014124602109691
2013,"Female",0.0130428373514488,"Gauteng","1",0.016303546689311,0.0097821280135866
2013,"Female",0.0216333144363626,"KwaZulu-Natal","1",0.0270416430454533,0.016224985827272
2013,"Female",0.0125177379957592,"Limpopo","1",0.015647172494699,0.00938830349681942
2013,"Female",0.0203651525819759,"Mpumalanga","1",0.0254564407274698,0.0152738644364819
2013,"Female",0.0171550412761164,"North-West","1",0.0214438015951456,0.0128662809570873
2013,"Female",0.0111590070812291,"Northern Cape","1",0.0139487588515363,0.00836925531092179
2013,"Female",0.0104055791407796,"Western Cape","1",0.0130069739259745,0.00780418435558472
2013,"Male",0.0121063601955168,"Eastern Cape","1",0.015132950244396,0.0090797701466376
2013,"Male",0.0134228390334279,"Free State","1",0.0167785487917849,0.010067129275071
2013,"Male",0.00910629972074034,"Gauteng","1",0.0113828746509254,0.00682972479055525
2013,"Male",0.0162937533618958,"KwaZulu-Natal","1",0.0203671917023697,0.0122203150214218
2013,"Male",0.0085319202818798,"Limpopo","1",0.0106649003523498,0.00639894021140985
2013,"Male",0.0147918637067848,"Mpumalanga","1",0.018489829633481,0.0110938977800886
2013,"Male",0.0121125285315495,"North-West","1",0.0151406606644369,0.00908439639866214
2013,"Male",0.00742756401478388,"Northern Cape","1",0.00928445501847985,0.00557067301108791
2013,"Male",0.00679419336797895,"Western Cape","1",0.00849274170997369,0.00509564502598421
2014,"Female",0.0165205594286572,"Eastern Cape","1",0.0206506992858215,0.0123904195714929
2014,"Female",0.0183210250762034,"Free State","1",0.0229012813452543,0.0137407688071526
2014,"Female",0.0125771631554659,"Gauteng","1",0.0157214539443324,0.00943287236659945
2014,"Female",0.0207882025690927,"KwaZulu-Natal","1",0.0259852532113659,0.0155911519268195
2014,"Female",0.0120443313158583,"Limpopo","1",0.0150554141448229,0.00903324848689371
2014,"Female",0.0196771012510315,"Mpumalanga","1",0.0245963765637894,0.0147578259382736
2014,"Female",0.0163991032639199,"North-West","1",0.0204988790798998,0.0122993274479399
2014,"Female",0.0110851342588191,"Northern Cape","1",0.0138564178235239,0.00831385069411434
2014,"Female",0.0107136083904316,"Western Cape","1",0.0133920104880395,0.00803520629282373
2014,"Male",0.0118604919480945,"Eastern Cape","1",0.0148256149351181,0.00889536896107086
2014,"Male",0.0131381985298219,"Free State","1",0.0164227481622774,0.00985364889736644
2014,"Male",0.00880661741431297,"Gauteng","1",0.0110082717678912,0.00660496306073472
2014,"Male",0.0157814320109424,"KwaZulu-Natal","1",0.0197267900136779,0.0118360740082068
2014,"Male",0.00824666969043198,"Limpopo","1",0.01030833711304,0.00618500226782399
2014,"Male",0.0144030042024212,"Mpumalanga","1",0.0180037552530265,0.0108022531518159
2014,"Male",0.0116603666303086,"North-West","1",0.0145754582878858,0.00874527497273147
2014,"Male",0.00741206736184583,"Northern Cape","1",0.00926508420230729,0.00555905052138437
2014,"Male",0.00702104897372378,"Western Cape","1",0.00877631121715473,0.00526578673029284
2015,"Female",0.0161896587695532,"Eastern Cape","1",0.0202370734619415,0.0121422440771649
2015,"Female",0.0179441823061297,"Free State","1",0.0224302278826621,0.0134581367295973
2015,"Female",0.0122279009801217,"Gauteng","1",0.0152848762251522,0.00917092573509129
2015,"Female",0.0201351200245735,"KwaZulu-Natal","1",0.0251689000307169,0.0151013400184301
2015,"Female",0.0116764230473629,"Limpopo","1",0.0145955288092036,0.00875731728552217
2015,"Female",0.0191948630237905,"Mpumalanga","1",0.0239935787797381,0.0143961472678429
2015,"Female",0.01575197236002,"North-West","1",0.019689965450025,0.011813979270015
2015,"Female",0.0111094166783121,"Northern Cape","1",0.0138867708478901,0.00833206250873406
2015,"Female",0.0110902012149498,"Western Cape","1",0.0138627515186872,0.00831765091121232
2015,"Male",0.0116831284847746,"Eastern Cape","1",0.0146039106059683,0.00876234636358097
2015,"Male",0.0129296346304293,"Free State","1",0.0161620432880367,0.00969722597282199
2015,"Male",0.00857829776996433,"Gauteng","1",0.0107228722124554,0.00643372332747325
2015,"Male",0.0153704251163337,"KwaZulu-Natal","1",0.0192130313954172,0.0115278188372503
2015,"Male",0.00801541347195858,"Limpopo","1",0.0100192668399482,0.00601156010396893
2015,"Male",0.0141344929542583,"Mpumalanga","1",0.0176681161928229,0.0106008697156938
2015,"Male",0.0112627178012982,"North-West","1",0.0140783972516228,0.00844703835097366
2015,"Male",0.00745313758341821,"Northern Cape","1",0.00931642197927277,0.00558985318756366
2015,"Male",0.00728984824036648,"Western Cape","1",0.0091123103004581,0.00546738618027486
2016,"Female",0.0158484465010289,"Eastern Cape","1",0.0198105581262862,0.0118863348757717
2016,"Female",0.0175413161236157,"Free State","1",0.0219266451545196,0.0131559870927118
2016,"Female",0.0118803236930034,"Gauteng","1",0.0148504046162543,0.00891024276975259
2016,"Female",0.0195090538860147,"KwaZulu-Natal","1",0.0243863173575184,0.014631790414511
2016,"Female",0.0112840664445403,"Limpopo","1",0.0141050830556753,0.00846304983340519
2016,"Female",0.0187379663837318,"Mpumalanga","1",0.0234224579796648,0.0140534747877989
2016,"Female",0.0150618982600843,"North-West","1",0.0188273728251054,0.0112964236950632
2016,"Female",0.0111378617515902,"Northern Cape","1",0.0139223271894877,0.00835339631369262
2016,"Female",0.0114760037561282,"Western Cape","1",0.0143450046951603,0.00860700281709617
2016,"Male",0.0114692805111131,"Eastern Cape","1",0.0143366006388914,0.00860196038333485
2016,"Male",0.0126742750178148,"Free State","1",0.0158428437722685,0.0095057062633611
2016,"Male",0.00833533447072737,"Gauteng","1",0.0104191680884092,0.00625150085304553
2016,"Male",0.0149299702102849,"KwaZulu-Natal","1",0.0186624627628562,0.0111974776577137
2016,"Male",0.0077451531375652,"Limpopo","1",0.0096814414219565,0.0058088648531739
2016,"Male",0.0138470698424733,"Mpumalanga","1",0.0173088373030916,0.0103853023818549
2016,"Male",0.0108031838609867,"North-West","1",0.0135039798262334,0.00810238789574004
2016,"Male",0.00748294100231961,"Northern Cape","1",0.00935367625289952,0.00561220575173971
2016,"Male",0.00755700441897326,"Western Cape","1",0.00944625552371658,0.00566775331422995
2017,"Female",0.0149992337628147,"Eastern Cape","1",0.0187490422035184,0.011249425322111
2017,"Female",0.0165742286934937,"Free State","1",0.0207177858668671,0.0124306715201202
2017,"Female",0.0111808154445729,"Gauteng","1",0.0139760193057161,0.00838561158342966
2017,"Female",0.0182725427183222,"KwaZulu-Natal","1",0.0228406783979028,0.0137044070387417
2017,"Female",0.0104862256003244,"Limpopo","1",0.0131077820004055,0.00786466920024328
2017,"Female",0.0177518008524812,"Mpumalanga","1",0.0221897510656015,0.0133138506393609
2017,"Female",0.0138038268748494,"North-West","1",0.0172547835935618,0.0103528701561371
2017,"Female",0.0108986682400525,"Northern Cape","1",0.0136233353000657,0.00817400118003941
2017,"Female",0.0116844913784241,"Western Cape","1",0.0146056142230301,0.00876336853381805
2017,"Male",0.0108808531788416,"Eastern Cape","1",0.013601066473552,0.00816063988413121
2017,"Male",0.0120032628622203,"Free State","1",0.0150040785777753,0.0090024471466652
2017,"Male",0.00783997312172621,"Gauteng","1",0.00979996640215776,0.00587997984129466
2017,"Male",0.0140081568501381,"KwaZulu-Natal","1",0.0175101960626727,0.0105061176376036
2017,"Male",0.00719185764310799,"Limpopo","1",0.00898982205388499,0.00539389323233099
2017,"Male",0.0131563442052545,"Mpumalanga","1",0.0164454302565681,0.00986725815394086
2017,"Male",0.00992292055182035,"North-West","1",0.0124036506897754,0.00744219041386526
2017,"Male",0.00732841015999458,"Northern Cape","1",0.00916051269999323,0.00549630761999594
2017,"Male",0.00770494935032869,"Western Cape","1",0.00963118668791087,0.00577871201274652
1980,"Male",0.000109642178171048,"Eastern Cape","1",0.000137052722713811,8.22316336282863e-05
1981,"Male",0.000219284356342097,"Eastern Cape","1",0.000274105445427621,0.000164463267256573
1982,"Male",0.000328926534513145,"Eastern Cape","1",0.000411158168141432,0.000246694900884859
1983,"Male",0.000438568712684194,"Eastern Cape","1",0.000548210890855242,0.000328926534513145
1984,"Male",0.000548210890855242,"Eastern Cape","1",0.000685263613569053,0.000411158168141432
1985,"Male",0.000657853069026291,"Eastern Cape","1",0.000822316336282863,0.000493389801769718
1986,"Male",0.000767495247197339,"Eastern Cape","1",0.000959369058996674,0.000575621435398004
1987,"Male",0.000877137425368387,"Eastern Cape","1",0.00109642178171048,0.000657853069026291
1988,"Male",0.000986779603539436,"Eastern Cape","1",0.00123347450442429,0.000740084702654577
1989,"Male",0.00109642178171048,"Eastern Cape","1",0.00137052722713811,0.000822316336282863
1980,"Female",0.000170860530983989,"Eastern Cape","1",0.000213575663729987,0.000128145398237992
1981,"Female",0.000341721061967978,"Eastern Cape","1",0.000427151327459973,0.000256290796475984
1982,"Female",0.000512581592951968,"Eastern Cape","1",0.00064072699118996,0.000384436194713976
1983,"Female",0.000683442123935957,"Eastern Cape","1",0.000854302654919946,0.000512581592951968
1984,"Female",0.000854302654919946,"Eastern Cape","1",0.00106787831864993,0.00064072699118996
1985,"Female",0.00102516318590394,"Eastern Cape","1",0.00128145398237992,0.000768872389427951
1986,"Female",0.00119602371688792,"Eastern Cape","1",0.00149502964610991,0.000897017787665943
1987,"Female",0.00136688424787191,"Eastern Cape","1",0.00170860530983989,0.00102516318590394
1988,"Female",0.0015377447788559,"Eastern Cape","1",0.00192218097356988,0.00115330858414193
1989,"Female",0.00170860530983989,"Eastern Cape","1",0.00213575663729987,0.00128145398237992
1980,"Male",0.000220923352539909,"Free State","1",0.000276154190674887,0.000165692514404932
1981,"Male",0.000441846705079819,"Free State","1",0.000552308381349773,0.000331385028809864
1982,"Male",0.000662770057619728,"Free State","1",0.00082846257202466,0.000497077543214796
1983,"Male",0.000883693410159637,"Free State","1",0.00110461676269955,0.000662770057619728
1984,"Male",0.00110461676269955,"Free State","1",0.00138077095337443,0.00082846257202466
1985,"Male",0.00132554011523946,"Free State","1",0.00165692514404932,0.000994155086429592
1986,"Male",0.00154646346777937,"Free State","1",0.00193307933472421,0.00115984760083452
1987,"Male",0.00176738682031927,"Free State","1",0.00220923352539909,0.00132554011523946
1988,"Male",0.00198831017285918,"Free State","1",0.00248538771607398,0.00149123262964439
1989,"Male",0.00220923352539909,"Free State","1",0.00276154190674887,0.00165692514404932
1980,"Female",0.000356712094251787,"Free State","1",0.000445890117814734,0.000267534070688841
1981,"Female",0.000713424188503575,"Free State","1",0.000891780235629469,0.000535068141377681
1982,"Female",0.00107013628275536,"Free State","1",0.0013376703534442,0.000802602212066522
1983,"Female",0.00142684837700715,"Free State","1",0.00178356047125894,0.00107013628275536
1984,"Female",0.00178356047125894,"Free State","1",0.00222945058907367,0.0013376703534442
1985,"Female",0.00214027256551072,"Free State","1",0.00267534070688841,0.00160520442413304
1986,"Female",0.00249698465976251,"Free State","1",0.00312123082470314,0.00187273849482188
1987,"Female",0.0028536967540143,"Free State","1",0.00356712094251787,0.00214027256551072
1988,"Female",0.00321040884826609,"Free State","1",0.00401301106033261,0.00240780663619957
1989,"Female",0.00356712094251787,"Free State","1",0.00445890117814734,0.00267534070688841
1980,"Male",0.000164075639166626,"Gauteng","1",0.000205094548958282,0.000123056729374969
1981,"Male",0.000328151278333252,"Gauteng","1",0.000410189097916565,0.000246113458749939
1982,"Male",0.000492226917499878,"Gauteng","1",0.000615283646874847,0.000369170188124908
1983,"Male",0.000656302556666504,"Gauteng","1",0.00082037819583313,0.000492226917499878
1984,"Male",0.00082037819583313,"Gauteng","1",0.00102547274479141,0.000615283646874847
1985,"Male",0.000984453834999755,"Gauteng","1",0.00123056729374969,0.000738340376249817
1986,"Male",0.00114852947416638,"Gauteng","1",0.00143566184270798,0.000861397105624786
1987,"Male",0.00131260511333301,"Gauteng","1",0.00164075639166626,0.000984453834999755
1988,"Male",0.00147668075249963,"Gauteng","1",0.00184585094062454,0.00110751056437473
1989,"Male",0.00164075639166626,"Gauteng","1",0.00205094548958282,0.00123056729374969
1980,"Female",0.000264889825269996,"Gauteng","1",0.000331112281587496,0.000198667368952497
1981,"Female",0.000529779650539993,"Gauteng","1",0.000662224563174991,0.000397334737904995
1982,"Female",0.000794669475809989,"Gauteng","1",0.000993336844762487,0.000596002106857492
1983,"Female",0.00105955930107999,"Gauteng","1",0.00132444912634998,0.000794669475809989
1984,"Female",0.00132444912634998,"Gauteng","1",0.00165556140793748,0.000993336844762487
1985,"Female",0.00158933895161998,"Gauteng","1",0.00198667368952497,0.00119200421371498
1986,"Female",0.00185422877688998,"Gauteng","1",0.00231778597111247,0.00139067158266748
1987,"Female",0.00211911860215997,"Gauteng","1",0.00264889825269996,0.00158933895161998
1988,"Female",0.00238400842742997,"Gauteng","1",0.00298001053428746,0.00178800632057248
1989,"Female",0.00264889825269996,"Gauteng","1",0.00331112281587496,0.00198667368952497
1980,"Male",0.000376159251297274,"KwaZulu-Natal","1",0.000470199064121593,0.000282119438472956
1981,"Male",0.000752318502594549,"KwaZulu-Natal","1",0.000940398128243186,0.000564238876945912
1982,"Male",0.00112847775389182,"KwaZulu-Natal","1",0.00141059719236478,0.000846358315418867
1983,"Male",0.0015046370051891,"KwaZulu-Natal","1",0.00188079625648637,0.00112847775389182
1984,"Male",0.00188079625648637,"KwaZulu-Natal","1",0.00235099532060796,0.00141059719236478
1985,"Male",0.00225695550778365,"KwaZulu-Natal","1",0.00282119438472956,0.00169271663083773
1986,"Male",0.00263311475908092,"KwaZulu-Natal","1",0.00329139344885115,0.00197483606931069
1987,"Male",0.00300927401037819,"KwaZulu-Natal","1",0.00376159251297274,0.00225695550778365
1988,"Male",0.00338543326167547,"KwaZulu-Natal","1",0.00423179157709434,0.0025390749462566
1989,"Male",0.00376159251297274,"KwaZulu-Natal","1",0.00470199064121593,0.00282119438472956
1980,"Female",0.000589145133566201,"KwaZulu-Natal","1",0.000736431416957752,0.000441858850174651
1981,"Female",0.0011782902671324,"KwaZulu-Natal","1",0.0014728628339155,0.000883717700349302
1982,"Female",0.0017674354006986,"KwaZulu-Natal","1",0.00220929425087326,0.00132557655052395
1983,"Female",0.00235658053426481,"KwaZulu-Natal","1",0.00294572566783101,0.0017674354006986
1984,"Female",0.00294572566783101,"KwaZulu-Natal","1",0.00368215708478876,0.00220929425087326
1985,"Female",0.00353487080139721,"KwaZulu-Natal","1",0.00441858850174651,0.00265115310104791
1986,"Female",0.00412401593496341,"KwaZulu-Natal","1",0.00515501991870426,0.00309301195122256
1987,"Female",0.00471316106852961,"KwaZulu-Natal","1",0.00589145133566201,0.00353487080139721
1988,"Female",0.00530230620209581,"KwaZulu-Natal","1",0.00662788275261977,0.00397672965157186
1989,"Female",0.00589145133566201,"KwaZulu-Natal","1",0.00736431416957752,0.00441858850174651
1980,"Male",0.000102630123404722,"Limpopo","1",0.000128287654255903,7.69725925535416e-05
1981,"Male",0.000205260246809444,"Limpopo","1",0.000256575308511805,0.000153945185107083
1982,"Male",0.000307890370214166,"Limpopo","1",0.000384862962767708,0.000230917777660625
1983,"Male",0.000410520493618888,"Limpopo","1",0.00051315061702361,0.000307890370214166
1984,"Male",0.00051315061702361,"Limpopo","1",0.000641438271279513,0.000384862962767708
1985,"Male",0.000615780740428332,"Limpopo","1",0.000769725925535416,0.000461835555321249
1986,"Male",0.000718410863833055,"Limpopo","1",0.000898013579791318,0.000538808147874791
1987,"Male",0.000821040987237777,"Limpopo","1",0.00102630123404722,0.000615780740428332
1988,"Male",0.000923671110642499,"Limpopo","1",0.00115458888830312,0.000692753332981874
1989,"Male",0.00102630123404722,"Limpopo","1",0.00128287654255903,0.000769725925535416
1980,"Female",0.000160617937404716,"Limpopo","1",0.000200772421755895,0.000120463453053537
1981,"Female",0.000321235874809432,"Limpopo","1",0.00040154484351179,0.000240926906107074
1982,"Female",0.000481853812214148,"Limpopo","1",0.000602317265267685,0.000361390359160611
1983,"Female",0.000642471749618864,"Limpopo","1",0.00080308968702358,0.000481853812214148
1984,"Female",0.00080308968702358,"Limpopo","1",0.00100386210877948,0.000602317265267685
1985,"Female",0.000963707624428296,"Limpopo","1",0.00120463453053537,0.000722780718321222
1986,"Female",0.00112432556183301,"Limpopo","1",0.00140540695229127,0.000843244171374759
1987,"Female",0.00128494349923773,"Limpopo","1",0.00160617937404716,0.000963707624428296
1988,"Female",0.00144556143664244,"Limpopo","1",0.00180695179580306,0.00108417107748183
1989,"Female",0.00160617937404716,"Limpopo","1",0.00200772421755895,0.00120463453053537
1980,"Male",0.000164084418451734,"Mpumalanga","1",0.000205105523064668,0.000123063313838801
1981,"Male",0.000328168836903468,"Mpumalanga","1",0.000410211046129335,0.000246126627677601
1982,"Male",0.000492253255355202,"Mpumalanga","1",0.000615316569194003,0.000369189941516402
1983,"Male",0.000656337673806936,"Mpumalanga","1",0.000820422092258671,0.000492253255355202
1984,"Male",0.000820422092258671,"Mpumalanga","1",0.00102552761532334,0.000615316569194003
1985,"Male",0.000984506510710405,"Mpumalanga","1",0.00123063313838801,0.000738379883032804
1986,"Male",0.00114859092916214,"Mpumalanga","1",0.00143573866145267,0.000861443196871604
1987,"Male",0.00131267534761387,"Mpumalanga","1",0.00164084418451734,0.000984506510710405
1988,"Male",0.00147675976606561,"Mpumalanga","1",0.00184594970758201,0.00110756982454921
1989,"Male",0.00164084418451734,"Mpumalanga","1",0.00205105523064668,0.00123063313838801
1980,"Female",0.000261990716550978,"Mpumalanga","1",0.000327488395688722,0.000196493037413233
1981,"Female",0.000523981433101956,"Mpumalanga","1",0.000654976791377445,0.000392986074826467
1982,"Female",0.000785972149652934,"Mpumalanga","1",0.000982465187066167,0.0005894791122397
1983,"Female",0.00104796286620391,"Mpumalanga","1",0.00130995358275489,0.000785972149652934
1984,"Female",0.00130995358275489,"Mpumalanga","1",0.00163744197844361,0.000982465187066167
1985,"Female",0.00157194429930587,"Mpumalanga","1",0.00196493037413233,0.0011789582244794
1986,"Female",0.00183393501585685,"Mpumalanga","1",0.00229241876982106,0.00137545126189263
1987,"Female",0.00209592573240782,"Mpumalanga","1",0.00261990716550978,0.00157194429930587
1988,"Female",0.0023579164489588,"Mpumalanga","1",0.0029473955611985,0.0017684373367191
1989,"Female",0.00261990716550978,"Mpumalanga","1",0.00327488395688722,0.00196493037413233
1980,"Male",0.000278108427616928,"North-West","1",0.000347635534521161,0.000208581320712696
1981,"Male",0.000556216855233857,"North-West","1",0.000695271069042321,0.000417162641425393
1982,"Male",0.000834325282850785,"North-West","1",0.00104290660356348,0.000625743962138089
1983,"Male",0.00111243371046771,"North-West","1",0.00139054213808464,0.000834325282850785
1984,"Male",0.00139054213808464,"North-West","1",0.0017381776726058,0.00104290660356348
1985,"Male",0.00166865056570157,"North-West","1",0.00208581320712696,0.00125148792427618
1986,"Male",0.0019467589933185,"North-West","1",0.00243344874164812,0.00146006924498887
1987,"Male",0.00222486742093543,"North-West","1",0.00278108427616928,0.00166865056570157
1988,"Male",0.00250297584855236,"North-West","1",0.00312871981069045,0.00187723188641427
1989,"Male",0.00278108427616928,"North-West","1",0.00347635534521161,0.00208581320712696
1980,"Female",0.000443588235926939,"North-West","1",0.000554485294908674,0.000332691176945204
1981,"Female",0.000887176471853878,"North-West","1",0.00110897058981735,0.000665382353890409
1982,"Female",0.00133076470778082,"North-West","1",0.00166345588472602,0.000998073530835613
1983,"Female",0.00177435294370776,"North-West","1",0.0022179411796347,0.00133076470778082
1984,"Female",0.0022179411796347,"North-West","1",0.00277242647454337,0.00166345588472602
1985,"Female",0.00266152941556163,"North-West","1",0.00332691176945204,0.00199614706167123
1986,"Female",0.00310511765148857,"North-West","1",0.00388139706436072,0.00232883823861643
