"sim_id","general_sim_id","region_id_1_sim_id","region_id_2_sim_id","region_id_3_sim_id","region_id_4_sim_id","region_id_5_sim_id","region_id_6_sim_id","region_id_7_sim_id","region_id_8_sim_id","region_id_9_sim_id","total_disease_mort_SA_2005","total_disease_mort_SA_2017"
1653289,357,14,30,18,4,5,9,34,14,21,310106.135993039,165405.148231405
1653290,357,14,30,18,4,5,9,34,21,17,305837.145623464,160563.621234855
1653291,357,14,30,18,4,5,9,34,21,21,306254.284708433,161061.573733313
1653292,357,14,30,18,4,5,9,34,35,17,311511.032821742,165819.703212414
1653293,357,14,30,18,4,5,9,34,35,21,311928.171906711,166317.655710872
1653294,357,14,30,18,4,5,10,34,3,17,290761.319012958,151465.953902098
1653295,357,14,30,18,4,5,10,34,3,21,291178.458097927,151963.906400556
1653296,357,14,30,18,4,5,10,34,5,17,300470.296928572,156258.273073126
1653297,357,14,30,18,4,5,10,34,5,21,300887.436013542,156756.225571584
1653298,357,14,30,18,4,5,10,34,14,17,298206.610846255,158315.94266542
1653299,357,14,30,18,4,5,10,34,14,21,298623.749931224,158813.895163878
1653300,357,14,30,18,4,5,10,34,21,17,294354.759561649,153972.368167328
1653301,357,14,30,18,4,5,10,34,21,21,294771.898646618,154470.320665786
1653302,357,14,30,18,4,5,10,34,35,17,300028.646759927,159228.450144887
1653303,357,14,30,18,4,5,10,34,35,21,300445.785844896,159726.402643345
1653304,357,14,30,18,4,5,26,34,3,17,299099.735055527,155524.277110326
1653305,357,14,30,18,4,5,26,34,3,21,299516.874140496,156022.229608785
1653306,357,14,30,18,4,5,26,34,5,17,308808.712971142,160316.596281354
1653307,357,14,30,18,4,5,26,34,5,21,309225.852056111,160814.548779812
1653308,357,14,30,18,4,5,26,34,14,17,306545.026888824,162374.265873648
1653309,357,14,30,18,4,5,26,34,14,21,306962.165973793,162872.218372106
1653310,357,14,30,18,4,5,26,34,21,17,302693.175604219,158030.691375556
1653311,357,14,30,18,4,5,26,34,21,21,303110.314689188,158528.643874014
1653312,357,14,30,18,4,5,26,34,35,17,308367.062802497,163286.773353115
1653313,357,14,30,18,4,5,26,34,35,21,308784.201887466,163784.725851573
1653314,357,14,30,18,4,17,3,34,3,17,284353.998517202,145849.085914351
1653315,357,14,30,18,4,17,3,34,3,21,284771.137602171,146347.038412809
1653316,357,14,30,18,4,17,3,34,5,17,294062.976432816,150641.405085378
1653317,357,14,30,18,4,17,3,34,5,21,294480.115517786,151139.357583837
1653318,357,14,30,18,4,17,3,34,14,17,291799.290350499,152699.074677673
1653319,357,14,30,18,4,17,3,34,14,21,292216.429435468,153197.027176131
1653320,357,14,30,18,4,17,3,34,21,17,287947.439065893,148355.50017958
1653321,357,14,30,18,4,17,3,34,21,21,288364.578150862,148853.452678038
1653322,357,14,30,18,4,17,3,34,35,17,293621.326264171,153611.582157139
1653323,357,14,30,18,4,17,3,34,35,21,294038.46534914,154109.534655597
1653324,357,14,30,18,4,17,5,34,3,17,295804.275499059,150720.001099113
1653325,357,14,30,18,4,17,5,34,3,21,296221.414584028,151217.953597571
1653326,357,14,30,18,4,17,5,34,5,17,305513.253414674,155512.320270141
1653327,357,14,30,18,4,17,5,34,5,21,305930.392499643,156010.272768599
1653328,357,14,30,18,4,17,5,34,14,17,303249.567332356,157569.989862435
1653329,357,14,30,18,4,17,5,34,14,21,303666.706417325,158067.942360893
1653330,357,14,30,18,4,17,5,34,21,17,299397.716047751,153226.415364343
1653331,357,14,30,18,4,17,5,34,21,21,299814.85513272,153724.367862801
1653332,357,14,30,18,4,17,5,34,35,17,305071.603246029,158482.497341902
1653333,357,14,30,18,4,17,5,34,35,21,305488.742330998,158980.44984036
1653334,357,14,30,18,4,17,9,34,3,17,295954.257766231,155453.501423956
1653335,357,14,30,18,4,17,9,34,3,21,296371.3968512,155951.453922414
1653336,357,14,30,18,4,17,9,34,5,17,305663.235681846,160245.820594983
1653337,357,14,30,18,4,17,9,34,5,21,306080.374766815,160743.773093441
1653338,357,14,30,18,4,17,9,34,14,17,303399.549599528,162303.490187277
1653339,357,14,30,18,4,17,9,34,14,21,303816.688684497,162801.442685736
1653340,357,14,30,18,4,17,9,34,21,17,299547.698314923,157959.915689185
1653341,357,14,30,18,4,17,9,34,21,21,299964.837399892,158457.868187643
1653342,357,14,30,18,4,17,9,34,35,17,305221.585513201,163215.997666744
1653343,357,14,30,18,4,17,9,34,35,21,305638.72459817,163713.950165202
1653344,357,14,30,18,4,17,10,34,3,17,284471.871704416,148862.248356429
1653345,357,14,30,18,4,17,10,34,3,21,284889.010789385,149360.200854887
1653346,357,14,30,18,4,17,10,34,5,17,294180.849620031,153654.567527456
1653347,357,14,30,18,4,17,10,34,5,21,294597.988705,154152.520025914
1653348,357,14,30,18,4,17,10,34,14,17,291917.163537713,155712.23711975
1653349,357,14,30,18,4,17,10,34,14,21,292334.302622682,156210.189618209
1653350,357,14,30,18,4,17,10,34,21,17,288065.312253108,151368.662621658
1653351,357,14,30,18,4,17,10,34,21,21,288482.451338077,151866.615120116
1653352,357,14,30,18,4,17,10,34,35,17,293739.199451386,156624.744599217
1653353,357,14,30,18,4,17,10,34,35,21,294156.338536355,157122.697097675
1653354,357,14,30,18,4,17,26,34,3,17,292810.287746986,152920.571564657
1653355,357,14,30,18,4,17,26,34,3,21,293227.426831955,153418.524063115
1653356,357,14,30,18,4,17,26,34,5,17,302519.265662601,157712.890735684
1653357,357,14,30,18,4,17,26,34,5,21,302936.40474757,158210.843234142
1653358,357,14,30,18,4,17,26,34,14,17,300255.579580283,159770.560327979
1653359,357,14,30,18,4,17,26,34,14,21,300672.718665252,160268.512826437
1653360,357,14,30,18,4,17,26,34,21,17,296403.728295677,155426.985829886
1653361,357,14,30,18,4,17,26,34,21,21,296820.867380647,155924.938328344
1653362,357,14,30,18,4,17,26,34,35,17,302077.615493956,160683.067807445
1653363,357,14,30,18,4,17,26,34,35,21,302494.754578925,161181.020305903
1653364,357,14,30,18,4,21,3,34,3,17,284936.312624153,146263.427177299
1653365,357,14,30,18,4,21,3,34,3,21,285353.451709122,146761.379675757
1653366,357,14,30,18,4,21,3,34,5,17,294645.290539767,151055.746348327
1653367,357,14,30,18,4,21,3,34,5,21,295062.429624736,151553.698846785
1653368,357,14,30,18,4,21,3,34,14,17,292381.60445745,153113.415940621
1653369,357,14,30,18,4,21,3,34,14,21,292798.743542419,153611.368439079
1653370,357,14,30,18,4,21,3,34,21,17,288529.753172844,148769.841442528
1653371,357,14,30,18,4,21,3,34,21,21,288946.892257813,149267.793940987
1653372,357,14,30,18,4,21,3,34,35,17,294203.640371122,154025.923420087
1653373,357,14,30,18,4,21,3,34,35,21,294620.779456091,154523.875918546
1653374,357,14,30,18,4,21,5,34,3,17,296386.58960601,151134.342362061
1653375,357,14,30,18,4,21,5,34,3,21,296803.728690979,151632.294860519
1653376,357,14,30,18,4,21,5,34,5,17,306095.567521625,155926.661533089
1653377,357,14,30,18,4,21,5,34,5,21,306512.706606594,156424.614031547
1653378,357,14,30,18,4,21,5,34,14,17,303831.881439307,157984.331125383
1653379,357,14,30,18,4,21,5,34,14,21,304249.020524276,158482.283623841
1653380,357,14,30,18,4,21,5,34,21,17,299980.030154701,153640.756627291
1653381,357,14,30,18,4,21,5,34,21,21,300397.169239671,154138.709125749
1653382,357,14,30,18,4,21,5,34,35,17,305653.91735298,158896.83860485
1653383,357,14,30,18,4,21,5,34,35,21,306071.056437949,159394.791103308
1653384,357,14,30,18,4,21,9,34,3,17,296536.571873182,155867.842686904
1653385,357,14,30,18,4,21,9,34,3,21,296953.710958151,156365.795185362
1653386,357,14,30,18,4,21,9,34,5,17,306245.549788797,160660.161857931
1653387,357,14,30,18,4,21,9,34,5,21,306662.688873766,161158.114356389
1653388,357,14,30,18,4,21,9,34,14,17,303981.863706479,162717.831450226
1653389,357,14,30,18,4,21,9,34,14,21,304399.002791448,163215.783948684
1653390,357,14,30,18,4,21,9,34,21,17,300130.012421874,158374.256952133
1653391,357,14,30,18,4,21,9,34,21,21,300547.151506843,158872.209450591
1653392,357,14,30,18,4,21,9,34,35,17,305803.899620152,163630.338929692
1653393,357,14,30,18,4,21,9,34,35,21,306221.038705121,164128.29142815
1653394,357,14,30,18,4,21,10,34,3,17,285054.185811367,149276.589619377
1653395,357,14,30,18,4,21,10,34,3,21,285471.324896336,149774.542117835
1653396,357,14,30,18,4,21,10,34,5,17,294763.163726982,154068.908790404
1653397,357,14,30,18,4,21,10,34,5,21,295180.302811951,154566.861288862
1653398,357,14,30,18,4,21,10,34,14,17,292499.477644664,156126.578382699
1653399,357,14,30,18,4,21,10,34,14,21,292916.616729633,156624.530881157
1653400,357,14,30,18,4,21,10,34,21,17,288647.626360059,151783.003884606
1653401,357,14,30,18,4,21,10,34,21,21,289064.765445028,152280.956383064
1653402,357,14,30,18,4,21,10,34,35,17,294321.513558337,157039.085862165
1653403,357,14,30,18,4,21,10,34,35,21,294738.652643306,157537.038360623
1653404,357,14,30,18,4,21,26,34,3,17,293392.601853937,153334.912827605
1653405,357,14,30,18,4,21,26,34,3,21,293809.740938906,153832.865326063
1653406,357,14,30,18,4,21,26,34,5,17,303101.579769552,158127.231998632
1653407,357,14,30,18,4,21,26,34,5,21,303518.718854521,158625.184497091
1653408,357,14,30,18,4,21,26,34,14,17,300837.893687234,160184.901590927
1653409,357,14,30,18,4,21,26,34,14,21,301255.032772203,160682.854089385
1653410,357,14,30,18,4,21,26,34,21,17,296986.042402628,155841.327092834
1653411,357,14,30,18,4,21,26,34,21,21,297403.181487597,156339.279591292
1653412,357,14,30,18,4,21,26,34,35,17,302659.929600906,161097.409070393
1653413,357,14,30,18,4,21,26,34,35,21,303077.068685876,161595.361568852
1653414,357,14,30,18,4,35,3,34,3,17,289934.516162914,150835.446444692
1653415,357,14,30,18,4,35,3,34,3,21,290351.655247883,151333.398943151
1653416,357,14,30,18,4,35,3,34,5,17,299643.494078529,155627.76561572
1653417,357,14,30,18,4,35,3,34,5,21,300060.633163498,156125.718114178
1653418,357,14,30,18,4,35,3,34,14,17,297379.807996211,157685.435208014
1653419,357,14,30,18,4,35,3,34,14,21,297796.94708118,158183.387706472
1653420,357,14,30,18,4,35,3,34,21,17,293527.956711606,153341.860709922
1653421,357,14,30,18,4,35,3,34,21,21,293945.095796575,153839.81320838
1653422,357,14,30,18,4,35,3,34,35,17,299201.843909884,158597.942687481
1653423,357,14,30,18,4,35,3,34,35,21,299618.982994853,159095.895185939
1653424,357,14,30,18,4,35,5,34,3,17,301384.793144772,155706.361629455
1653425,357,14,30,18,4,35,5,34,3,21,301801.932229741,156204.314127913
1653426,357,14,30,18,4,35,5,34,5,17,311093.771060387,160498.680800482
1653427,357,14,30,18,4,35,5,34,5,21,311510.910145356,160996.63329894
1653428,357,14,30,18,4,35,5,34,14,17,308830.084978069,162556.350392777
1653429,357,14,30,18,4,35,5,34,14,21,309247.224063038,163054.302891235
1653430,357,14,30,18,4,35,5,34,21,17,304978.233693463,158212.775894684
1653431,357,14,30,18,4,35,5,34,21,21,305395.372778432,158710.728393142
1653432,357,14,30,18,4,35,5,34,35,17,310652.120891741,163468.857872243
1653433,357,14,30,18,4,35,5,34,35,21,311069.259976711,163966.810370701
1653434,357,14,30,18,4,35,9,34,3,17,301534.775411944,160439.861954297
1653435,357,14,30,18,4,35,9,34,3,21,301951.914496913,160937.814452755
1653436,357,14,30,18,4,35,9,34,5,17,311243.753327559,165232.181125325
1653437,357,14,30,18,4,35,9,34,5,21,311660.892412528,165730.133623783
1653438,357,14,30,18,4,35,9,34,14,17,308980.067245241,167289.850717619
1653439,357,14,30,18,4,35,9,34,14,21,309397.20633021,167787.803216077
1653440,357,14,30,18,4,35,9,34,21,17,305128.215960635,162946.276219527
1653441,357,14,30,18,4,35,9,34,21,21,305545.355045605,163444.228717985
1653442,357,14,30,18,4,35,9,34,35,17,310802.103158914,168202.358197086
1653443,357,14,30,18,4,35,9,34,35,21,311219.242243883,168700.310695544
1653444,357,14,30,18,4,35,10,34,3,17,290052.389350129,153848.60888677
1653445,357,14,30,18,4,35,10,34,3,21,290469.528435098,154346.561385228
1653446,357,14,30,18,4,35,10,34,5,17,299761.367265744,158640.928057798
1653447,357,14,30,18,4,35,10,34,5,21,300178.506350713,159138.880556256
1653448,357,14,30,18,4,35,10,34,14,17,297497.681183426,160698.597650092
1653449,357,14,30,18,4,35,10,34,14,21,297914.820268395,161196.55014855
1653450,357,14,30,18,4,35,10,34,21,17,293645.82989882,156355.023152
1653451,357,14,30,18,4,35,10,34,21,21,294062.968983789,156852.975650458
1653452,357,14,30,18,4,35,10,34,35,17,299319.717097099,161611.105129559
1653453,357,14,30,18,4,35,10,34,35,21,299736.856182068,162109.057628017
1653454,357,14,30,18,4,35,26,34,3,17,298390.805392699,157906.932094998
1653455,357,14,30,18,4,35,26,34,3,21,298807.944477668,158404.884593457
1653456,357,14,30,18,4,35,26,34,5,17,308099.783308314,162699.251266026
1653457,357,14,30,18,4,35,26,34,5,21,308516.922393283,163197.203764484
1653458,357,14,30,18,4,35,26,34,14,17,305836.097225996,164756.92085832
1653459,357,14,30,18,4,35,26,34,14,21,306253.236310965,165254.873356778
1653460,357,14,30,18,4,35,26,34,21,17,301984.24594139,160413.346360228
1653461,357,14,30,18,4,35,26,34,21,21,302401.385026359,160911.298858686
1653462,357,14,30,18,4,35,26,34,35,17,307658.133139668,165669.428337787
1653463,357,14,30,18,4,35,26,34,35,21,308075.272224637,166167.380836245
1653464,357,14,30,18,4,39,3,34,3,17,284989.436873499,147701.559185427
1653465,357,14,30,18,4,39,3,34,3,21,285406.575958468,148199.511683885
1653466,357,14,30,18,4,39,3,34,5,17,294698.414789114,152493.878356454
1653467,357,14,30,18,4,39,3,34,5,21,295115.553874083,152991.830854912
1653468,357,14,30,18,4,39,3,34,14,17,292434.728706796,154551.547948748
1653469,357,14,30,18,4,39,3,34,14,21,292851.867791765,155049.500447207
1653470,357,14,30,18,4,39,3,34,21,17,288582.877422191,150207.973450656
1653471,357,14,30,18,4,39,3,34,21,21,289000.01650716,150705.925949114
1653472,357,14,30,18,4,39,3,34,35,17,294256.764620469,155464.055428215
1653473,357,14,30,18,4,39,3,34,35,21,294673.903705438,155962.007926673
1653474,357,14,30,18,4,39,5,34,3,17,296439.713855357,152572.474370189
1653475,357,14,30,18,4,39,5,34,3,21,296856.852940326,153070.426868647
1653476,357,14,30,18,4,39,5,34,5,17,306148.691770972,157364.793541216
1653477,357,14,30,18,4,39,5,34,5,21,306565.830855941,157862.746039675
1653478,357,14,30,18,4,39,5,34,14,17,303885.005688654,159422.463133511
1653479,357,14,30,18,4,39,5,34,14,21,304302.144773623,159920.415631969
1653480,357,14,30,18,4,39,5,34,21,17,300033.154404048,155078.888635418
1653481,357,14,30,18,4,39,5,34,21,21,300450.293489017,155576.841133877
1653482,357,14,30,18,4,39,5,34,35,17,305707.041602326,160334.970612977
1653483,357,14,30,18,4,39,5,34,35,21,306124.180687296,160832.923111436
1653484,357,14,30,18,4,39,9,34,3,17,296589.696122529,157305.974695031
1653485,357,14,30,18,4,39,9,34,3,21,297006.835207498,157803.92719349
1653486,357,14,30,18,4,39,9,34,5,17,306298.674038144,162098.293866059
1653487,357,14,30,18,4,39,9,34,5,21,306715.813123113,162596.246364517
1653488,357,14,30,18,4,39,9,34,14,17,304034.987955826,164155.963458353
1653489,357,14,30,18,4,39,9,34,14,21,304452.127040795,164653.915956811
1653490,357,14,30,18,4,39,9,34,21,17,300183.13667122,159812.388960261
1653491,357,14,30,18,4,39,9,34,21,21,300600.275756189,160310.341458719
1653492,357,14,30,18,4,39,9,34,35,17,305857.023869499,165068.47093782
1653493,357,14,30,18,4,39,9,34,35,21,306274.162954468,165566.423436278
1653494,357,14,30,18,4,39,10,34,3,17,285107.310060714,150714.721627504
1653495,357,14,30,18,4,39,10,34,3,21,285524.449145683,151212.674125963
1653496,357,14,30,18,4,39,10,34,5,17,294816.287976329,155507.040798532
1653497,357,14,30,18,4,39,10,34,5,21,295233.427061298,156004.99329699
1653498,357,14,30,18,4,39,10,34,14,17,292552.601894011,157564.710390826
1653499,357,14,30,18,4,39,10,34,14,21,292969.74097898,158062.662889284
1653500,357,14,30,18,4,39,10,34,21,17,288700.750609405,153221.135892734
1653501,357,14,30,18,4,39,10,34,21,21,289117.889694374,153719.088391192
1653502,357,14,30,18,4,39,10,34,35,17,294374.637807683,158477.217870293
1653503,357,14,30,18,4,39,10,34,35,21,294791.776892653,158975.170368751
1653504,357,14,30,18,4,39,26,34,3,17,293445.726103284,154773.044835733
1653505,357,14,30,18,4,39,26,34,3,21,293862.865188253,155270.997334191
1653506,357,14,30,18,4,39,26,34,5,17,303154.704018899,159565.36400676
1653507,357,14,30,18,4,39,26,34,5,21,303571.843103868,160063.316505218
1653508,357,14,30,18,4,39,26,34,14,17,300891.017936581,161623.033599054
1653509,357,14,30,18,4,39,26,34,14,21,301308.15702155,162120.986097513
1653510,357,14,30,18,4,39,26,34,21,17,297039.166651975,157279.459100962
1653511,357,14,30,18,4,39,26,34,21,21,297456.305736944,157777.41159942
1653512,357,14,30,18,4,39,26,34,35,17,302713.053850253,162535.541078521
1653513,357,14,30,18,4,39,26,34,35,21,303130.192935222,163033.493576979
1653514,357,14,30,18,5,5,3,34,3,17,292310.963819101,147019.572461393
1653515,357,14,30,18,5,5,3,34,3,21,292728.10290407,147517.524959851
1653516,357,14,30,18,5,5,3,34,5,17,302019.941734716,151811.891632421
1653517,357,14,30,18,5,5,3,34,5,21,302437.080819685,152309.844130879
1653518,357,14,30,18,5,5,3,34,14,17,299756.255652398,153869.561224715
1653519,357,14,30,18,5,5,3,34,14,21,300173.394737367,154367.513723173
1653520,357,14,30,18,5,5,3,34,21,17,295904.404367792,149525.986726622
1653521,357,14,30,18,5,5,3,34,21,21,296321.543452761,150023.939225081
1653522,357,14,30,18,5,5,3,34,35,17,301578.291566071,154782.068704182
1653523,357,14,30,18,5,5,3,34,35,21,301995.43065104,155280.02120264
1653524,357,14,30,18,5,5,5,34,3,17,303761.240800959,151890.487646155
1653525,357,14,30,18,5,5,5,34,3,21,304178.379885928,152388.440144614
1653526,357,14,30,18,5,5,5,34,5,17,313470.218716573,156682.806817183
1653527,357,14,30,18,5,5,5,34,5,21,313887.357801543,157180.759315641
1653528,357,14,30,18,5,5,5,34,14,17,311206.532634256,158740.476409477
1653529,357,14,30,18,5,5,5,34,14,21,311623.671719225,159238.428907935
1653530,357,14,30,18,5,5,5,34,21,17,307354.68134965,154396.901911385
1653531,357,14,30,18,5,5,5,34,21,21,307771.820434619,154894.854409843
1653532,357,14,30,18,5,5,5,34,35,17,313028.568547928,159652.983888944
1653533,357,14,30,18,5,5,5,34,35,21,313445.707632897,160150.936387402
1653534,357,14,30,18,5,5,9,34,3,17,303911.223068131,156623.987970998
1653535,357,14,30,18,5,5,9,34,3,21,304328.3621531,157121.940469456
1653536,357,14,30,18,5,5,9,34,5,17,313620.200983746,161416.307142025
1653537,357,14,30,18,5,5,9,34,5,21,314037.340068715,161914.259640483
1653538,357,14,30,18,5,5,9,34,14,17,311356.514901428,163473.97673432
1653539,357,14,30,18,5,5,9,34,14,21,311773.653986397,163971.929232778
1653540,357,14,30,18,5,5,9,34,21,17,307504.663616822,159130.402236227
1653541,357,14,30,18,5,5,9,34,21,21,307921.802701791,159628.354734685
1653542,357,14,30,18,5,5,9,34,35,17,313178.5508151,164386.484213786
1653543,357,14,30,18,5,5,9,34,35,21,313595.689900069,164884.436712244
1653544,357,14,30,18,5,5,10,34,3,17,292428.837006316,150032.734903471
1653545,357,14,30,18,5,5,10,34,3,21,292845.976091285,150530.687401929
1653546,357,14,30,18,5,5,10,34,5,17,302137.81492193,154825.054074498
1653547,357,14,30,18,5,5,10,34,5,21,302554.9540069,155323.006572956
1653548,357,14,30,18,5,5,10,34,14,17,299874.128839613,156882.723666793
1653549,357,14,30,18,5,5,10,34,14,21,300291.267924582,157380.676165251
1653550,357,14,30,18,5,5,10,34,21,17,296022.277555007,152539.1491687
1653551,357,14,30,18,5,5,10,34,21,21,296439.416639976,153037.101667158
1653552,357,14,30,18,5,5,10,34,35,17,301696.164753285,157795.231146259
1653553,357,14,30,18,5,5,10,34,35,21,302113.303838254,158293.183644717
1653554,357,14,30,18,5,5,26,34,3,17,300767.253048885,154091.058111699
1653555,357,14,30,18,5,5,26,34,3,21,301184.392133855,154589.010610157
1653556,357,14,30,18,5,5,26,34,5,17,310476.2309645,158883.377282726
1653557,357,14,30,18,5,5,26,34,5,21,310893.370049469,159381.329781185
1653558,357,14,30,18,5,5,26,34,14,17,308212.544882182,160941.046875021
1653559,357,14,30,18,5,5,26,34,14,21,308629.683967152,161438.999373479
1653560,357,14,30,18,5,5,26,34,21,17,304360.693597577,156597.472376928
1653561,357,14,30,18,5,5,26,34,21,21,304777.832682546,157095.424875387
1653562,357,14,30,18,5,5,26,34,35,17,310034.580795855,161853.554354487
1653563,357,14,30,18,5,5,26,34,35,21,310451.719880824,162351.506852946
1653564,357,14,30,18,5,17,3,34,3,17,286021.51651056,144415.866915723
1653565,357,14,30,18,5,17,3,34,3,21,286438.655595529,144913.819414182
1653566,357,14,30,18,5,17,3,34,5,17,295730.494426175,149208.186086751
1653567,357,14,30,18,5,17,3,34,5,21,296147.633511144,149706.138585209
1653568,357,14,30,18,5,17,3,34,14,17,293466.808343857,151265.855679045
1653569,357,14,30,18,5,17,3,34,14,21,293883.947428826,151763.808177503
1653570,357,14,30,18,5,17,3,34,21,17,289614.957059251,146922.281180953
1653571,357,14,30,18,5,17,3,34,21,21,290032.09614422,147420.233679411
1653572,357,14,30,18,5,17,3,34,35,17,295288.844257529,152178.363158512
1653573,357,14,30,18,5,17,3,34,35,21,295705.983342498,152676.31565697
1653574,357,14,30,18,5,17,5,34,3,17,297471.793492417,149286.782100486
1653575,357,14,30,18,5,17,5,34,3,21,297888.932577387,149784.734598944
1653576,357,14,30,18,5,17,5,34,5,17,307180.771408032,154079.101271513
1653577,357,14,30,18,5,17,5,34,5,21,307597.910493001,154577.053769971
1653578,357,14,30,18,5,17,5,34,14,17,304917.085325714,156136.770863807
1653579,357,14,30,18,5,17,5,34,14,21,305334.224410683,156634.723362266
1653580,357,14,30,18,5,17,5,34,21,17,301065.234041109,151793.196365715
1653581,357,14,30,18,5,17,5,34,21,21,301482.373126078,152291.148864173
1653582,357,14,30,18,5,17,5,34,35,17,306739.121239387,157049.278343274
1653583,357,14,30,18,5,17,5,34,35,21,307156.260324356,157547.230841732
1653584,357,14,30,18,5,17,9,34,3,17,297621.775759589,154020.282425328
1653585,357,14,30,18,5,17,9,34,3,21,298038.914844559,154518.234923786
1653586,357,14,30,18,5,17,9,34,5,17,307330.753675204,158812.601596356
1653587,357,14,30,18,5,17,9,34,5,21,307747.892760173,159310.554094814
1653588,357,14,30,18,5,17,9,34,14,17,305067.067592886,160870.27118865
1653589,357,14,30,18,5,17,9,34,14,21,305484.206677856,161368.223687108
1653590,357,14,30,18,5,17,9,34,21,17,301215.216308281,156526.696690557
1653591,357,14,30,18,5,17,9,34,21,21,301632.35539325,157024.649189016
1653592,357,14,30,18,5,17,9,34,35,17,306889.103506559,161782.778668117
1653593,357,14,30,18,5,17,9,34,35,21,307306.242591528,162280.731166575
1653594,357,14,30,18,5,17,10,34,3,17,286139.389697774,147429.029357801
1653595,357,14,30,18,5,17,10,34,3,21,286556.528782744,147926.981856259
1653596,357,14,30,18,5,17,10,34,5,17,295848.367613389,152221.348528829
1653597,357,14,30,18,5,17,10,34,5,21,296265.506698358,152719.301027287
1653598,357,14,30,18,5,17,10,34,14,17,293584.681531071,154279.018121123
1653599,357,14,30,18,5,17,10,34,14,21,294001.82061604,154776.970619581
1653600,357,14,30,18,5,17,10,34,21,17,289732.830246466,149935.443623031
1653601,357,14,30,18,5,17,10,34,21,21,290149.969331435,150433.396121489
1653602,357,14,30,18,5,17,10,34,35,17,295406.717444744,155191.52560059
1653603,357,14,30,18,5,17,10,34,35,21,295823.856529713,155689.478099048
1653604,357,14,30,18,5,17,26,34,3,17,294477.805740344,151487.352566029
1653605,357,14,30,18,5,17,26,34,3,21,294894.944825313,151985.305064487
1653606,357,14,30,18,5,17,26,34,5,17,304186.783655959,156279.671737057
1653607,357,14,30,18,5,17,26,34,5,21,304603.922740928,156777.624235515
1653608,357,14,30,18,5,17,26,34,14,17,301923.097573641,158337.341329351
1653609,357,14,30,18,5,17,26,34,14,21,302340.23665861,158835.293827809
1653610,357,14,30,18,5,17,26,34,21,17,298071.246289035,153993.766831259
1653611,357,14,30,18,5,17,26,34,21,21,298488.385374005,154491.719329717
1653612,357,14,30,18,5,17,26,34,35,17,303745.133487314,159249.848808818
1653613,357,14,30,18,5,17,26,34,35,21,304162.272572283,159747.801307276
1653614,357,14,30,18,5,21,3,34,3,17,286603.830617511,144830.208178672
1653615,357,14,30,18,5,21,3,34,3,21,287020.96970248,145328.16067713
1653616,357,14,30,18,5,21,3,34,5,17,296312.808533125,149622.527349699
1653617,357,14,30,18,5,21,3,34,5,21,296729.947618095,150120.479848157
1653618,357,14,30,18,5,21,3,34,14,17,294049.122450808,151680.196941993
1653619,357,14,30,18,5,21,3,34,14,21,294466.261535777,152178.149440452
1653620,357,14,30,18,5,21,3,34,21,17,290197.271166202,147336.622443901
1653621,357,14,30,18,5,21,3,34,21,21,290614.410251171,147834.574942359
1653622,357,14,30,18,5,21,3,34,35,17,295871.15836448,152592.70442146
1653623,357,14,30,18,5,21,3,34,35,21,296288.297449449,153090.656919918
1653624,357,14,30,18,5,21,5,34,3,17,298054.107599368,149701.123363434
1653625,357,14,30,18,5,21,5,34,3,21,298471.246684337,150199.075861892
1653626,357,14,30,18,5,21,5,34,5,17,307763.085514983,154493.442534461
1653627,357,14,30,18,5,21,5,34,5,21,308180.224599952,154991.39503292
1653628,357,14,30,18,5,21,5,34,14,17,305499.399432665,156551.112126756
1653629,357,14,30,18,5,21,5,34,14,21,305916.538517634,157049.064625214
1653630,357,14,30,18,5,21,5,34,21,17,301647.54814806,152207.537628663
1653631,357,14,30,18,5,21,5,34,21,21,302064.687233029,152705.490127121
1653632,357,14,30,18,5,21,5,34,35,17,307321.435346338,157463.619606222
1653633,357,14,30,18,5,21,5,34,35,21,307738.574431307,157961.572104681
1653634,357,14,30,18,5,21,9,34,3,17,298204.08986654,154434.623688276
1653635,357,14,30,18,5,21,9,34,3,21,298621.228951509,154932.576186734
1653636,357,14,30,18,5,21,9,34,5,17,307913.067782155,159226.942859304
1653637,357,14,30,18,5,21,9,34,5,21,308330.206867124,159724.895357762
1653638,357,14,30,18,5,21,9,34,14,17,305649.381699837,161284.612451598
1653639,357,14,30,18,5,21,9,34,14,21,306066.520784806,161782.564950056
1653640,357,14,30,18,5,21,9,34,21,17,301797.530415232,156941.037953506
1653641,357,14,30,18,5,21,9,34,21,21,302214.669500201,157438.990451964
1653642,357,14,30,18,5,21,9,34,35,17,307471.41761351,162197.119931065
1653643,357,14,30,18,5,21,9,34,35,21,307888.556698479,162695.072429523
1653644,357,14,30,18,5,21,10,34,3,17,286721.703804725,147843.370620749
1653645,357,14,30,18,5,21,10,34,3,21,287138.842889694,148341.323119207
1653646,357,14,30,18,5,21,10,34,5,17,296430.68172034,152635.689791777
1653647,357,14,30,18,5,21,10,34,5,21,296847.820805309,153133.642290235
1653648,357,14,30,18,5,21,10,34,14,17,294166.995638022,154693.359384071
1653649,357,14,30,18,5,21,10,34,14,21,294584.134722991,155191.311882529
1653650,357,14,30,18,5,21,10,34,21,17,290315.144353417,150349.784885979
1653651,357,14,30,18,5,21,10,34,21,21,290732.283438386,150847.737384437
1653652,357,14,30,18,5,21,10,34,35,17,295989.031551695,155605.866863538
